ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
5627,LOMBARDY DR,K0A 2W0,Ward 20,4M-830,23,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,375000,3707,1105678,Construction,2011-08-25
1651,BEARBROOK RD,,Ward 2,,"L12, 13, 14","BEAUSEJOUR, DENIS",Apartment,Gloucester,Interior alterations to create a conference room and employee gym in a 1 storey commercial building,0,25000,1884,1105679,Construction,2011-08-25
473,TWEEDSMUIR AVE,K1Z 5P1,Ward 15,272,19,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a screened in porch in the rear yard of a 2 storey detached dwelling,0,15000,143,1105680,Construction,2011-08-25
565,SUNLIT CIRC,,Ward 19,,2,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey single family dwelling with attached 2 car garage  Model: Berrywood 2007 B,1,128790,1697,1105681,Construction,2011-08-25
168,KENNEVALE DR,K2J 0C2,Ward 3,4M-1289,41,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1105682,Pool Enclosure,2011-08-25
2370,BOIS VERT PL,K4A 4V1,Ward 19,4M-1172,,***CONTRACTOR***,Rowhouse,Cumberland,Enclosure of a hot tub in the rear yard of a 2 storey rowhouse,0,0,0,1105683,Pool Enclosure,2011-08-25
1241,ST. PAUL AVE,K1V 6V8,Ward 16,M-35,68 - 70,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct an addition and deck at the rear of a 1 storey single family dwelling,0,15360,280,1105684,Construction,2011-08-25
71,SOUTHPARK DR,K1B 3B5,Ward 2,805,183,KHARMONT,Single,Gloucester,Convert bedroom to ensuite bathroom and walk in closet,0,5585,100,1105685,Construction,2011-08-26
253,RUSSELL AVE,K1N 7X6,Ward 12,32846,PT LOT 12,"LARDY, PIERRE",Single,Old Ottawa,Interior alterations to renovate the washroom on the second floor of a detached dwelling,0,5000,41,1105686,Construction,2011-08-26
4534,NORTHWOODS DR,K0A 3M0,Ward 5,,18,CONTRACTOR UNKNOWN,Demolition,West Carleton,Demolish a 1 storey detached dwelling,-1,1000,-768,1105687,Demolition,2011-08-26
51,MELVILLE DR,K2J 1W2,Ward 3,,1913,GRIZZLY HOMES,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,180000,2040,1105688,Construction,2011-08-26
28,CHERRYWOOD DR,K2H 6G7,Ward 8,425894,744,"MCCOWAN, DAVE",Single,Nepean,Interior and exterior alterations to a 1 storey single family dwelling,0,12000,20,1105689,Construction,2011-08-26
567,SUNLIT CIRC,,Ward 19,,4,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Summerbrook 2007 A,1,142311,1890,1105691,Construction,2011-08-26
281,TRAILGATE ST,K1V 0Z7,Ward 22,,RL 62,RICHCRAFT HOMES LIMITED,Single,Gloucester,Construct a 2 storey detached dwelling with attached 3 car garage  Model: 60-10 2010 1A,1,279353,3504,1105692,Construction,2011-08-26
60,HAWK CRES,K1V 9G7,Ward 16,M157,380,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Old Ottawa,Repairs to the foundation in a 1 storey detached dwelling,0,9890,20,1105693,Construction,2011-08-26
1860,MONTMERE AVE,K4A 0L7,Ward 19,,57(NS357),RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 35-06 2010 A,1,161550,2165,1105694,Construction,2011-08-26
612,CALLA LILY TER,K4A 0V3,Ward 19,,15,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2007 C,1,126241,1732,1105695,Construction,2011-08-26
33,PARKER AVE,K2G 3A6,Ward 8,447993,74,CONTRACTOR UNKNOWN,Single,Nepean,Construct an addition to the side of a 1 storey detached dwelling,0,20000,450,1105696,Construction,2011-08-26
604,CALLA LILY TER,K4A 0V3,Ward 19,,11,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 C,1,148810,1983,1105697,Construction,2011-08-26
137,LOCHELAND CRES,K2G 6H3,Ward 22,4M-906,,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105698,Pool Enclosure,2011-08-26
306,SUMMER SKY ST,K4A 0V3,Ward 19,,45,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Youngston 2007 B,1,164833,2211,1105699,Construction,2011-08-26
616,CALLA LILY TER,K4A 0V3,Ward 19,,17,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Highwood 2007 B,1,162297,2247,1105700,Construction,2011-08-26
610,CALLA LILY TER,K4A 0V3,Ward 19,,14,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Highwood 2007 B,1,162297,2247,1105701,Construction,2011-08-26
1,RIDEAU ST,K1N 8S7,Ward 12,,B,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in the basement of an 8 storey hotel (Chateau Laurier),0,38000,344,1105702,Construction,2011-08-26
6977,FALLOWFIELD RD,K2S 1B8,Ward 21,,17,RIVINGTON HOMES LTD.,Detached Garage/Shed,Goulbourn,Construct a  detached garage in rear yard of a 2 storey detached dwelling,0,60000,2700,1105703,Construction,2011-08-26
120,KING ARTHUR ST,K4C 0A2,Ward 19,4M-1302,20,"BOUDREAULT, MARC",Detached Garage/Shed,Cumberland,Construct a detached garage at the side of a detached dwelling,0,100000,1353,1105704,Construction,2011-08-26
304,SUMMER SKY ST,K4A 0V3,Ward 19,,44,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Sandfield 2007 C 3 bdrm,1,167360,2248,1105705,Construction,2011-08-26
229,LUCINDA CRES,K1W 0A1,Ward 2,4M-1318,65,***CONTRACTOR***,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwellling,0,0,0,1105706,Pool Enclosure,2011-08-26
1728,CENTURY RD E,,Ward 21,,6,THE FIREPLACE STATION,Single,Rideau,Install a pellet stove insert on the 1st floor of a single family dwelling,0,5000,0,1105707,Construction,2011-08-26
312,SUMMER SKY ST,K4A 0V3,Ward 19,,48,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 A,1,150700,2010,1105708,Construction,2011-08-26
314,SUMMER SKY ST,K4A 0V3,Ward 19,,49,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Valleyfield 2008 A,1,176950,2385,1105709,Construction,2011-08-26
514,CREEKVIEW WAY,K1T 0J8,Ward 22,4M-1426,51,TAMARACK DEVELOPMENT CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage: Model:  Custom 4308 2011 A,1,201295,2562,1105710,Construction,2011-08-26
492,CREEKVIEW WAY,K1T 0J7,Ward 22,,18 and 19,1374537 ONTARIO LTD. & FINDLAY CREEK PROPERTIES,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom 3610 2010 A,1,174990,2342,1105711,Construction,2011-08-26
284,SELBY AVE,K1Z 6R1,Ward 15,267,50,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a deck in the rear yard of a 2 storey semi-detached dwelling,0,2500,160,1105712,Construction,2011-08-26
2104,ESPRIT DR,K4A 4G3,Ward 19,4M-1088,45,CAMPBELL POOLS,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1105713,Pool Enclosure,2011-08-26
19,BROOKDALE AVE,K2E 6X1,Ward 9,,25,POOL SCAPES,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105714,Pool Enclosure,2011-08-26
589,RIDEAU ST,K1N 6A1,Ward 12,586,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,"Alterations to waterproof foundation walls, install a sump pump, remove an underground foundation to reconstruct a parking lot",0,51361,4090,1105715,Construction,2011-08-26
308,SUMMER SKY ST,K4A 0V3,Ward 19,,46,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Berrywood 2007 B,1,128790,1697,1105716,Construction,2011-08-26
35,CEDARHILL DR,K2R 1C4,Ward 3,M278,70,HETHERINGTON WOODWORKS,Single,Nepean,Interior alterations to finish the basement in a 2 storey detached dwelling,0,30000,1798,1105717,Construction,2011-08-26
227,RIDGESIDE FARM DR,K2W 1H2,Ward 5,4M-1231,36,PLATINUM CONSTRUCTION,Single,Kanata,Construct a deck at the rear of a 2 storey detached dwelling,0,7000,312,1105718,Construction,2011-08-26
318,SUMMER SKY ST,K4A 0V3,Ward 19,,51,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 A,1,150700,2010,1105719,Construction,2011-08-26
310,WEST LAKE CIRC,K0A 1L0,Ward 5,4M-1316,9,***CONTRACTOR***,Single,West Carleton,Construct a 2 storey detached dwelling with attached garage,1,400000,2800,1105720,Construction,2011-08-26
614,CALLA LILY TER,K4A 0V3,Ward 19,,16,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2007 A,1,126241,1732,1105721,Construction,2011-08-26
628,CALLA LILY TER,K4A 0V3,Ward 19,,23,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Highwood 2007 C,1,162297,2247,1105722,Construction,2011-08-26
451,SMYTH RD,K1H 8M5,Ward 18,405,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Exterior alterations to the entrance of a 4 storey institutional building (University of Ottawa, Roger Guindon Hall)",0,36667,0,1105723,Construction,2011-08-26
3822,ALBION RD,K1T 1A8,Ward 10,,Pt lot 8,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey addition at the front of a 2 storey detached dwelling,0,6049,174,1105724,Construction,2011-08-26
632,CALLA LILY TER,K4A 0V3,Ward 19,,26,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 C,1,126660,1738,1105725,Construction,2011-08-26
1670,HUNTER'S RUN DR,K1C 6Z5,Ward 2,4M-617,134,MERMAID POOLS,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105726,Pool Enclosure,2011-08-26
1448,ROSEBELLA AVE,K1T 1E6,Ward 10,326,54-57,***CONTRACTOR***,Single,Gloucester,Construct a covered porch in the front yard of a detached dwelling.,1,2000,112,1105727,Construction,2011-08-26
2134,STRATHMORE BLVD,K2A 1M7,Ward 7,344479,126-127,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition on a 1 storey detached dwelling,0,124500,1658,1105728,Construction,2011-08-26
2455,ESPRIT DR,K4A 0S3,Ward 19,,17,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: Hudson 2011 B,1,139890,1927,1105729,Construction,2011-08-26
138,WEST RIDGE DR,K2S 2H3,Ward 6,4M-1256,63,FENCE MASTERS,Single,Goulbourn,Construct a deck at the rear of a 2 storey detached dwelling,0,6500,200,1105730,Construction,2011-08-26
500,PERCY ST,K1S 4B3,Ward 17,174506,180,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling,0,17115,876,1105731,Construction,2011-08-26
196 A,CRAIG HENRY DR,K2G 4M7,Ward 9,322,,WOODSIA MASTER BUILDERS INC.,Rowhouse,Nepean,Exterior alterations on a 2 storey rowhouse unit,0,10000,0,1105732,Construction,2011-08-29
32,ALDERBROOK DR,K2H 5W5,Ward 9,510807,230,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey attached garage at side of 1 storey single family dwelling,0,30000,667,1105733,Construction,2011-08-29
1284,GALETTA SIDE RD,K0A 3M0,Ward 5,,20,"BAKER, MURRAY",Detached Garage/Shed,West Carleton,Construct a detached garage in the rear yard of a detached dwelling,0,12000,900,1105734,Construction,2011-08-29
25,PARKWOOD CRES,K1B 3J5,Ward 2,805,280,G. THERIEN CONTRACTING,Single,Gloucester,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,35000,224,1105735,Construction,2011-08-29
2459,ESPRIT DR,K4A 0S3,Ward 19,,15,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: Hudson 2011 A,1,140170,1931,1105736,Construction,2011-08-29
1160,CARP RD,K2S 1B9,Ward 6,4M-1089,,TRAUGOTT BUILDING CONTRACTORS INC.,Retail,Goulbourn,Construct a 1 storey commercial building (The Barley Mow),0,266568,4101,1105737,Construction,2011-08-29
2672,HICKSON CRES,K2H 6Y6,Ward 8,447761,39,CRAIG CONTRACTING FENCING & DECKING,Single,Old Ottawa,Construct a deck at the rear of a 2 storey detached dwelling,0,8701,144,1105738,Construction,2011-08-29
277,BREEZEHILL AVE S,K1Y 2J4,Ward 15,146,18,***CONTRACTOR***,Single,Old Ottawa,Construct a carport at the side of a 2 storey detached dwelling,0,2550,120,1105739,Construction,2011-08-29
305,METCALFE ST,K2P 1S1,Ward 14,15558,9,VINCENT SPIRITO & SONS,Apartment,Old Ottawa,Exterior alterations to balconies an 8 storey apartment building,0,110000,1500,1105740,Construction,2011-08-29
411,BOISDALE WALK,K4A 0R5,Ward 19,,58,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Gainsborough 2009 B,1,186750,2525,1105741,Construction,2011-08-29
54,YOUNG ST,K1S 3H9,Ward 15,146,1,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey semi-detached dwelling with detached garage and sheds,-2,10000,-2500,1105742,Demolition,2011-08-29
56,YOUNG ST,K1S 3H9,Ward 15,146,1,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey semi-detached dwelling with detached garage and sheds,-2,10000,-2500,1105742,Demolition,2011-08-29
2 A,CHAMPAGNE AVE S,,Ward 15,146,1,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi- detached dwelling,2,304650,4058,1105743,Construction,2011-08-29
2 B,CHAMPAGNE AVE S,,Ward 15,146,1,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 2 storey semi- detached dwelling,2,304650,4058,1105743,Construction,2011-08-29
2457,ESPRIT DR,K4A 0S3,Ward 19,,16,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: Griffin 2011 B,1,130613,1715,1105744,Construction,2011-08-29
636,CALLA LILY TER,K4A 0V3,Ward 19,,28,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey single family dwelling with attached garage  Model: Forestlane 2009 A,1,147100,2030,1105745,Construction,2011-08-29
512,SUNLIT CIRC,K4A 0V4,Ward 19,,35,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Forestlane 2009 A,1,147100,2030,1105746,Construction,2011-08-29
520,SUNLIT CIRC,K4A 0V4,Ward 19,,31,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached garage  Model: Baycliffe 2011 C,1,112155,1522,1105747,Construction,2011-08-29
27,SPRUCE ST,K1R 6N6,Ward 14,13,75,ANPAQ HOME IMPROVEMENTS CORP.,Single,Old Ottawa,Construct a canopy at the front of a 2 storey detached dwelling,0,12000,161,1105748,Construction,2011-08-29
522,SUNLIT CIRC,K4A 0V4,Ward 19,,30,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey single family dwelling with attached garage  Model: Meadowridge 2011 B,1,161520,2236,1105749,Construction,2011-08-29
2685,IRIS ST,K2C 3S4,Ward 8,383389,383390,ACON,Retail,Old Ottawa,"Tenant fit up in a 2 storey retail building (Markethall & Showroom, Ikea)",0,1175000,13500,1105750,Construction,2011-08-29
516,SUNLIT CIRC,K4A 0V4,Ward 19,,33,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey single family dwelling with attached garage  Model: Fernhaven 2011 C,1,126660,1738,1105751,Construction,2011-08-29
4755,WHISPERING WILLOW DR,K4B 1J1,Ward 19,50M-123,15,JORDCO ENTERPRISES,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105752,Pool Enclosure,2011-08-29
518,SUNLIT CIRC,K4A 0V4,Ward 19,,32,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 storey single family dwelling with attached garage  Model: Highwood 2007 B,1,162297,2247,1105753,Construction,2011-08-29
601,CALLA LILY TER,K4A 0V3,Ward 19,,54,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Harrisbrook 2011 C,1,127040,1672,1105754,Construction,2011-08-29
165,TRAINYARDS DR,K1G 3X8,Ward 18,4M-1283,,VCL CONSTRUCTION,Retail,Old Ottawa,Construct a 1 storey addition at the side of a 1 storey commercial building (Marshalls),0,3418718,32691,1105755,Construction,2011-08-29
50,CORMACK CIRC,,Ward 22,4M-1437,135,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Picadilly 2007 A,1,166660,2238,1105756,Construction,2011-08-29
603,CALLA LILY TER,K4A 0V3,Ward 19,,55,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Queensbank 2008 A 4 bdrm,1,167805,2234,1105757,Construction,2011-08-29
611,CALLA LILY TER,K4A 0V3,Ward 19,,59,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Havenhurst 2007 A 3 bed,1,137930,1899,1105758,Construction,2011-08-29
54,CORMACK CIRC,,Ward 22,4M-1437,133,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Gainsborough 2009 B,1,186750,2525,1105759,Construction,2011-08-29
476,STALWART CRES,K1T 0H3,Ward 22,4M1385,196,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages - Models: White Cedar 2011 & Hawthorne 2011,2,292605,4829,1105760,Construction,2011-08-29
478,STALWART CRES,K1T 0H3,Ward 22,4M1385,196,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling with attached garages - Models: White Cedar 2011 & Hawthorne 2011,2,292605,4829,1105760,Construction,2011-08-29
52,CORMACK CIRC,,Ward 22,4M-1437,134,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Hathaway 3 2007 C,1,143180,1974,1105761,Construction,2011-08-29
605,CALLA LILY TER,K4A 0V3,Ward 19,,56,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Berrywood 2011 A,1,130540,1722,1105762,Construction,2011-08-29
169,GLAMORGAN DR,K2L 1R7,Ward 23,886,879,ISOLARA SOLAR POWER,Single,Kanata,Install solar panels on the roof of a detached dwelling,0,32064,375,1105763,Construction,2011-08-29
609,CALLA LILY TER,K4A 0V3,Ward 19,,58,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Baycliffe 2011 A,1,110755,1502,1105764,Construction,2011-08-29
11,WILD ACRE LANE,K2K 1X7,Ward 5,4M-443,7,MILLER CONSTRUCTION,Single,Kanata,Construct a 1 storey addition at the rear of a 2 storey detached dwelling (sunroom),0,30000,600,1105765,Construction,2011-08-29
617,CALLA LILY TER,K4A 0V3,Ward 19,,62,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Forestlane 2009 A,1,147100,2030,1105766,Construction,2011-08-29
615,CALLA LILY TER,K4A 0V3,Ward 19,,61,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Meadowridge 2011 A,1,165650,2295,1105767,Construction,2011-08-29
2440,BANK ST,K1V 8S1,Ward 10,5R-9413,5,360 CCI,Retail,Old Ottawa,Tenant fitup in unit 4 of a 1 storey retail building (Money Mart),0,43000,1076,1105768,Construction,2011-08-29
1050,BAXTER RD,K2C 3P1,Ward 8,,23,BASSI CONSTRUCTION & MASONRY LTD.,Retail,Old Ottawa,Tenant fit up to a 1 storey commercial building FUNHAVEN (Children's Amusement Centre),0,620000,24758,1105769,Construction,2011-08-29
346,SUMMER SKY ST,K4A 0V3,Ward 19,,69,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Highwood 2007 B,1,162297,2247,1105771,Construction,2011-08-29
729,PRINCESS LOUISE DR,K4A 3E5,Ward 1,50M-169,87,PERSONAL PARADISE POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1105772,Pool Enclosure,2011-08-29
344,SUMMER SKY ST,K4A 0V3,Ward 19,,68,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,125890,1727,1105773,Construction,2011-08-29
1592,CARRONBRIDGE CIRC,,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attachd garage (Model Aspen G 2011 Rev and White Cedar 2011),2,279015,4458,1105774,Construction,2011-08-29
1594,CARRONBRIDGE CIRC,,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attachd garage (Model Aspen G 2011 Rev and White Cedar 2011),2,279015,4458,1105774,Construction,2011-08-29
340,SUMMER SKY ST,K4A 0V3,Ward 19,,66,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Wintergate 2007 A,1,120592,1651,1105775,Construction,2011-08-29
356,SUMMER SKY ST,K4A 0V3,Ward 19,,74,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Youngston 2007 A,1,165249,2217,1105778,Construction,2011-08-29
4312,INNES RD,K4A 5E6,Ward 19,,1,CONTRACTOR UNKNOWN,Retail,Cumberland,"Tenant fit up in a 1 storey commercial building (Carte Blanche Salon,Unit 3)",0,125000,4198,1105780,Construction,2011-08-29
15,GROVEWOOD LANE,K0A 2Z0,Ward 21,4M-1183,174,***CONTRACTOR***,Single,Goulbourn,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1105781,Pool Enclosure,2011-08-29
78,PORCUPINE TR,,Ward 5,4M-1058,2,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached shed in the rear yard of a detached dwelling,0,7410,140,1105782,Construction,2011-08-29
7244,MITCH OWENS RD,K4P 1K8,Ward 20,,1,PAUL DAVIS SYSTEMS OF OTTAWA,Demolition,Osgoode,Demolish a 1 storey detached dwelling.,-1,20000,-88,1105783,Demolition,2011-08-29
356,DUVERNAY DR,K1E 2N8,Ward 1,50M-63,51,SKILLS AND TOOLS,Single,Cumberland,Construct an addition and deck at the rear of a 2 storey detached dwelling,0,27000,120,1105784,Construction,2011-08-29
348,SUMMER SKY ST,K4A 0V3,Ward 19,,70,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Highwood 2007 C,1,162297,2247,1105785,Construction,2011-08-29
1400,LEPAGE AVE,K1Z 8N5,Ward 16,327,7,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Install structural framing to support new solar panels on a 13 storey residential building.,0,55000,0,1105786,Construction,2011-08-29
5182,LOGGERS WAY,,Ward 5,4M-1284,3,KINGDON HOLDINGS LIMITED,Single,West Carleton,Construct an addition and deck at the rear of a one storey detached dwelling,0,75000,678,1105787,Construction,2011-08-29
600,CALLA LILY TER,K4A 0V3,Ward 19,,9,MATTAMY DEVELOPMENT CORPORATION,Single,Cumberland,Construct a 2 Storey Single with attached garage  Model: Oakriver 2007 D,1,154200,2060,1105788,Construction,2011-08-29
400,ARNCLIFFE AVE,K2W 0B5,Ward 4,4M-1326,183-188,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages",6,750019,10704,1105789,Construction,2011-08-29
402,ARNCLIFFE AVE,K2W 0B5,Ward 4,4M-1326,183-188,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages",6,750019,10704,1105789,Construction,2011-08-29
404,ARNCLIFFE AVE,K2W 0B5,Ward 4,4M-1326,183-188,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages",6,750019,10704,1105789,Construction,2011-08-29
406,ARNCLIFFE AVE,K2W 0B5,Ward 4,4M-1326,183-188,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages",6,750019,10704,1105789,Construction,2011-08-29
408,ARNCLIFFE AVE,K2W 0B5,Ward 4,4M-1326,183-188,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages",6,750019,10704,1105789,Construction,2011-08-29
410,ARNCLIFFE AVE,K2W 0B5,Ward 4,4M-1326,183-188,RICHCRAFT HOMES LIMITED,Rowhouse,Kanata,"Construct a block of 6, 2 storey rowhouses with attached garages",6,750019,10704,1105789,Construction,2011-08-29
3011,FRESHWATER WAY,K2J 5J8,Ward 3,,96,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2007 A,1,150700,2010,1105790,Construction,2011-08-30
3209,DOVETAIL HGTS,,Ward 3,4M-1428,158,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Youngston 2007 A,1,165249,2217,1105791,Construction,2011-08-30
3031,FRESHWATER WAY,K2J 3V5,Ward 3,4M-1428,148,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Southfield 2007 A,1,192280,2604,1105792,Construction,2011-08-30
3037,FRESHWATER WAY,K2J 3V5,Ward 3,4M-1428,145,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Oakriver 2007 C,1,154270,2061,1105793,Construction,2011-08-30
3211,DOVETAIL HGTS,,Ward 3,4M-1428,157,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Youngston 2007 B,1,164833,2211,1105794,Construction,2011-08-30
3029,FRESHWATER WAY,K2J 3V5,Ward 3,4M-1428,149,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westlynn 2007 A,1,209640,2852,1105795,Construction,2011-08-30
3204,DOVETAIL HGTS,,Ward 3,4M-1428,143,MATTAMY DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Westlynn 2009 C,1,210869,2870,1105796,Construction,2011-08-30
