ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
545,ROWANWOOD AVE,K2A 3C9,Ward 15,317,8,***CONTRACTOR***,Single,Old Ottawa,"Construct a sundeck, attached garage with loft space, and a 2nd storey addition to a 1 storey detached dwelling",0,342954,2570,1404010,Construction,2014-06-24
734,LAKEBREEZE CIR,K4A 0R6,Ward 19,4M-1435,114,BRULÉ ENTERPRISE LTD.,Detached Garage/Shed,Cumberland,Construct a gazebo,0,12000,400,1404011,Construction,2014-06-24
49,LANDOVER CRES,K2M 2W3,Ward 23,4M-1050,,***CONTRACTOR***,Rowhouse,Kanata,Constuct a deck (rear yard),0,8000,280,1404013,Construction,2014-06-24
49,LANDOVER CRES,K2M 2W3,Ward 23,4M-1050,,***CONTRACTOR***,Rowhouse,Kanata,Install an enclosure for an above ground pool (rear yard),0,0,0,1404014,Pool Enclosure,2014-06-24
1200,ST. LAURENT BLVD,K1K 3B8,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Install a kiosk on the 1st floor of a 3 storey retail building  (WOW- St. Laurent),0,10000,150,1404015,Construction,2014-06-24
190,CHARLIE'S LANE,K0A 1L0,Ward 5,4M-1444,18,***CONTRACTOR***,Single,West Carleton,Construct a deck (side & rear yard),0,2000,360,1404016,Construction,2014-06-24
50,RIDEAU ST,K1N 9J7,Ward 12,3922,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up on the 2nd floor of a 3 storey retail building (crepe delicious),0,88460,479,1404017,Construction,2014-06-24
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CHATTERS CONSTRUCTION LIMITED,Retail,Nepean,"Tenant fit-up to 2nd floor of a 3 storey retail building (Bayshore, Tommy Gun's Barbershop - Unit EE18)",0,120000,2690,1404018,Construction,2014-06-25
1200,ST. LAURENT BLVD,K1K 3B8,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations to a 2 storey retail building (Shopping Centre- mall ceilings, washrooms and centre court)",0,6581460,139177,1404019,Construction,2014-06-25
2080,PORTOBELLO BLVD,K4A 0K5,Ward 19,4M-1062,,CONTRACTOR UNKNOWN,Other,Cumberland,Relocate/install 9 portable classrooms for a total of 19 and interior alterations on the 1st floor of a 2 storey school (Avalon Public School),0,225000,3229,1404020,Construction,2014-06-25
1893,LOGAN AVE,K1H 5E8,Ward 18,4M-563,19,***CONTRACTOR***,Single,Old Ottawa,Interior alterations in the basement of a 2 storey detached dwelling,0,5000,260,1404021,Construction,2014-06-25
113,DESMOND AVE,K2L 1E8,Ward 23,773,100,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1404022,Construction,2014-06-25
300,ACACIA AVE,K1M 0L9,Ward 13,92,,CONTRACTOR UNKNOWN,Single,Rockcliffe Park,Interior alterations to a 2 storey detached dwelling,0,200000,1229,1404023,Construction,2014-06-25
101,HANSEN AVE,K2K 2M2,Ward 4,4M-653,138,PLATINUM CONSTRUCTION,Single,Kanata,Construct a deck (rear yard),0,7000,118,1404024,Construction,2014-06-25
98,RUSSELL AVE,K1N 7X1,Ward 12,42717,18,"NORMOYLE, RICK",Single,Old Ottawa,Interior alterations to convert a detached dwelling into a duplex,1,25000,1136,1404026,Construction,2014-06-25
14,LEBRETON ST N,K1R 7H2,Ward 14,4908,27,"D'ANGELO, TONY",Demolition,Old Ottawa,Demolish a 2 storey dwelling due to fire damage,-2,30000,-3700,1404027,Demolition,2014-06-25
14,LEBRETON ST N,K1R 7H2,Ward 14,4M-4908,27,TONY D'ANGELO CONSTRUCTION LTD,Apartment,Old Ottawa,Construct a 2 storey duplex on an existing foundation due to fire damage.,2,334440,3000,1404028,Construction,2014-06-25
1670,HERON RD,K1V 0C2,Ward 18,4M-31,LOT 34 TO 35,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey retail building (Herongate Square-Shwarma House- unit F1.4),0,81288,2188,1404029,Construction,2014-06-25
170,GRAINSTONE WAY,K2T 0H2,Ward 4,4M-1489,200,BRAEBURY HOMES CORPORATION,Single,Kanata,Construct a 2 storey detached dwelling,1,411436,2768,1404030,Construction,2014-06-25
41,ROWE DR,K2L 3Y3,Ward 23,4M-626,92,***CONTRACTOR***,Single,Kanata,Install an enclosure for an above ground pool (rear yard),0,0,0,1404031,Pool Enclosure,2014-06-25
121,PARKDALE AVE,K1Y 1E6,Ward 15,41,1,BRIGIL CONSTRUCTION,Retail,Old Ottawa,TEMPORARY PERMIT: Relocate a temporary sales trailer (Brigil Condos),0,15000,720,1404032,Construction,2014-06-25
139,PIAZZA CIR,,Ward 22,4M-1469,17,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 storey detached dwelling,1,284497,1914,1404034,Construction,2014-06-25
8555,CAMPEAU DR,,Ward 4,,3,DAMA CONSTRUCTION,Retail,Kanata,"Tenant fit-up in a 1 storey retail building (Tanger Outlet - Nine West, Unit #830)",0,95018,2557,1404035,Construction,2014-06-25
8555,CAMPEAU DR,,Ward 4,4M-,3,DAMA CONSTRUCTION,Retail,Kanata,"Tenant fit-up in a 1 storey retail building (Tanger Outlet - Bench, Unit #885)",0,93597,2519,1404036,Construction,2014-06-25
221,IRONSTONE CRT,K2S 0L4,Ward 21,4M-1358,12,***CONTRACTOR***,Single,Goulbourn,Construct a 1 storey detached dwelling,1,632240,4936,1404037,Construction,2014-06-25
7,ROSEMEADE PL,K2G 5V9,Ward 8,4M-682,18,BROWNSTONE HOMES,Single,Nepean,Interior alterations on the 2nd floor of a 2 storey detached dwelling,0,13000,108,1404038,Construction,2014-06-25
409,HATFIELD CRES,K1E 1M6,Ward 1,34,67,OTTAWA HOME ADDITIONS INC.,Single,Cumberland,Remove and replace carport with an attached garage with mudroom,0,54700,368,1404039,Construction,2014-06-25
2122,ALGONQUIN AVE,K2A 0C1,Ward 7,232,61,KEN RITCHIE CONTRACTING,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,20000,815,1404040,Construction,2014-06-25
160,WHERNSIDE TERR,K2W 0C5,Ward 4,4M-1345,20,***CONTRACTOR***,Single,Kanata,Finish the  basement in a 2 storey detached dwelling,0,12270,818,1404041,Construction,2014-06-25
170,LAURIER AVE W,K1P 5V5,Ward 14,4556,50-51,GLENVIEW CONSTRUCTION LIMITED,Office,Old Ottawa,Tenant fit up on the 3rd floor of a 14 storey office building (Larus Technologies),0,116000,3122,1404042,Construction,2014-06-25
3,AMETHYST CRES,K2S 1Y9,Ward 6,4M-1084,188,KEMPTVILLE POOL & SPA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1404043,Pool Enclosure,2014-06-25
1535,MEADOWFIELD PL,K1C 5W1,Ward 2,4M-442,128,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1404044,Pool Enclosure,2014-06-25
465,ATHLONE AVE,K1Z 5M9,Ward 15,272,74,KEMPTVILLE POOL & SPA,Single,Old Ottawa,Install an enclosure for an inground pool in the rear yard,0,0,0,1404045,Pool Enclosure,2014-06-25
4016,CANYON WALK DR,K1V 1X3,Ward 22,4M-1144,427,KEMPTVILLE POOL & SPA,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1404046,Pool Enclosure,2014-06-25
92,JOLLIET AVE,K1L 5H2,Ward 12,M27,152,***CONTRACTOR***,Single,Vanier,Construct an addition and interior alterations (rear yard),0,8256,192,1404047,Construction,2014-06-25
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,4M-,LOT 37,CONTRACTOR UNKNOWN,Retail,Cumberland,"Tenant fit up on the 1st floor of a 2 storey retail building (H&M, Unit 1296, Place D'Orleans Mall)",0,382120,19106,1404049,Construction,2014-06-25
270  -11,BEECHWOOD AVE,K1L 8A6,Ward 12,595,,PAUL DAVIS SYSTEMS OF OTTAWA,Stacked Rowhouse,Vanier,Interior alterations in a 3 storey apartment building (Units 9 & 11),0,25000,1399,1404050,Construction,2014-06-25
270  -9,BEECHWOOD AVE,K1L 8A6,Ward 12,595,,PAUL DAVIS SYSTEMS OF OTTAWA,Stacked Rowhouse,Vanier,Interior alterations in a 3 storey apartment building (Units 9 & 11),0,25000,1399,1404050,Construction,2014-06-25
20,HARRY DOUGLAS DR,K2S 1Z2,Ward 6,4M-1084,263,G. SALVATI CONSTRUCTION,Single,Goulbourn,Finish the basement in a 2 storey detached dwelling,0,21181,570,1404051,Construction,2014-06-25
5416,ANNABELLA ST,K0A 2W0,Ward 20,4M-693,30,JMD POOLS INC,Single,Osgoode,Install an enclosure for a semi-inground pool (rear yard),0,0,0,1404052,Pool Enclosure,2014-06-25
1025,BANK ST,K1S 3W7,Ward 17,4M-26085,17-18,LAURIN GENERAL CONTRACTOR,Retail,Old Ottawa,"Interior fit-up of the food service/concession areas of a 3 storey stadium (PHASE 4- Lansdowne Park, TD Place, South Stands)",0,2041708,10538,1404053,Construction,2014-06-25
79,BARONESS DR,K2G 6S2,Ward 22,4M-1106,53,JMD POOLS INC,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1404054,Pool Enclosure,2014-06-25
36,ROSEBERY AVE,K1S 1W2,Ward 17,71572,7,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (rear yard),0,3000,192,1404057,Construction,2014-06-25
113,SONESTA CIR,K2S 0G7,Ward 6,4M-1348,39,***CONTRACTOR***,Single,Goulbourn,Finish the basement in 2 storey detached dwelling (bathroom),0,1521,41,1404058,Construction,2014-06-25
106,HAMILTON ST,,Ward 21,157,1356,CLUB PISCINE,Single,Goulbourn,Install an enclosure for an above ground pool (rear yard),0,0,0,1404059,Pool Enclosure,2014-06-25
367,PRESTON ST,K1S 4M8,Ward 14,194250,8,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a detached garage (rear yard),0,1,-215,1404060,Demolition,2014-06-25
164,BALIKUN HTS,K2V 0B6,Ward 6,,CS165,RICHCRAFT HOMES LIMITED,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: 35-10 2007 B,1,203636,1370,1404061,Construction,2014-06-25
3057,BREEZY HEIGHTS RD,K0A 2H0,Ward 5,,pt e 1/2 Lot 3,***CONTRACTOR***,Single,West Carleton,Install an enclosure for an above ground pool (rear yard),0,0,0,1404062,Pool Enclosure,2014-06-25
73,PALFREY WAY,K2V 0B4,Ward 6,,CS168,RICHCRAFT HOMES LIMITED,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: 50-16 2007 A,1,260863,1755,1404063,Construction,2014-06-25
175,SALISBURY ST,K0A 1L0,Ward 5,4M-1333,,***CONTRACTOR***,Rowhouse,West Carleton,Construct a deck (rear yard),0,400,20,1404064,Construction,2014-06-25
21,KINGSBURY AVE,K2G 3E5,Ward 8,401392,426,***CONTRACTOR***,Single,Nepean,Construct a deck at the rear of a detached dwelling,0,10000,210,1404065,Construction,2014-06-26
1980,OGILVIE RD,K1J 9L3,Ward 11,4M-648,,VCL CONSTRUCTION,Retail,Gloucester,Tenant fit up on the 1st floor of a 2 storey retail building,0,232000,6537,1404066,Construction,2014-06-26
1,AMUNDSEN CRES,K2L 1A6,Ward 23,898,898,KANATA RENOVATIONS,Single,Kanata,Construct a 1 storey addition to a 1 storey detached dwelling (rear yard),0,32106,216,1404067,Construction,2014-06-26
1711,EDGE HILL PL,K1V 7W5,Ward 18,4M-644,16,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to 1st floor of a 1 storey detached dwelling (Renovate kitchen),0,5000,0,1404068,Construction,2014-06-26
2861,BAYCREST DR,K1V 8X8,Ward 18,796,,CENTURY BUILDING RESTORATION INC.,Apartment,Old Ottawa,Exterior alterations on all floors of a 19 storey apartment building to repair balconeys,0,432000,4219,1404069,Construction,2014-06-26
2851,BAYCREST DR,K1V 8V7,Ward 18,796,,CENTURY BUILDING RESTORATION INC.,Apartment,Old Ottawa,Exterior alterations on all floors of a 14 storey apartment building to repair balconies,0,395000,3061,1404070,Construction,2014-06-26
105,SOUTHAM WAY,,Ward 22,4M-1437,,CONTRACTOR UNKNOWN,Institutional,Nepean,Construct concrete pad and gazebo (Clearbrook Park),0,12500,400,1404071,Construction,2014-06-26
6127,PERTH ST,,Ward 21,D22,,SERVICE MASTER OF OTTAWA,Retail,Goulbourn,Exterior alterations to repair concrete block (Richmond Bakery),0,18000,258,1404073,Construction,2014-06-26
125,MARCHE WAY,K1S 5J3,Ward 17,26085,17-18,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant Fit-up on the ground and 2nd floor of a 2 storey retail building (Building A - Sporting Life ),0,3621667,34094,1404074,Construction,2014-06-26
170,VANGUARD DR,,Ward 19,,1,3925951 CANADA INC.  O/A GR CONSTRUCTION AND SITE DEVELOPMENT,Retail,Cumberland,Construct a 1 storey Group D building (SHELL ONLY - Bldg B),0,757600,5825,1404075,Construction,2014-06-26
6170,MITCH OWENS RD,,Ward 20,,1,***CONTRACTOR***,Single,Osgoode,Construct an acessory apartement over a garage and enclose a carport,0,17150,790,1404078,Construction,2014-06-26
857,OAT STRAW WAY,K1T 0M2,Ward 20,4M-1492,37,G. LEMAY CONSTRUCTION (2006) INC.,Single,Gloucester,Construct a 1 storey detached dwelling (Amaryllis A),1,233030,1801,1404079,Construction,2014-06-26
3478,OLD MONTREAL RD,K4C 1H9,Ward 19,,7,MARC GALIPEAU DESIGN,Detached Garage/Shed,Cumberland,Construct a detached garage (rear yard),0,32000,1296,1404080,Construction,2014-06-26
9195,PANA RD,K0A 1V0,Ward 20,4R24855,15,FIFE AGRICULTURAL SERVICES LTD,Farm,Osgoode,Construct a farm building (storage for hay and equipment),0,100000,11040,1404082,Construction,2014-06-26
1853,DES ARBRES ST,K1E 2T7,Ward 19,50M-68,79,***CONTRACTOR***,Single,Cumberland,Interior renovations to replace a window and patio door and kitchen remodel,0,6000,151,1404083,Construction,2014-06-26
2253,PROSPECT AVE,K1H 7G2,Ward 18,296,124,GR CONSTRUCTION & SITE DEVELOPMENT,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,491184,3305,1404085,Construction,2014-06-26
2251,PROSPECT AVE,K1H 7G2,Ward 18,4M-296,124 125,GR CONSTRUCTION & SITE DEVELOPMENT,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,478384,3218,1404086,Construction,2014-06-26
704,CRYSTAL ST,K1K 2G2,Ward 13,M-100,53,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the kitchen,0,6000,140,1404087,Construction,2014-06-26
78,O'CONNOR ST,K1P 5M7,Ward 14,4M-3922,LOTS 38-43,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to relocate electrical/mechanical unit on the 2nd floor of a 7 storey office building (Bell Ottawa),0,317500,4306,1404088,Construction,2014-06-26
372,UPPER DWYER HILL RD,K0A 1B0,Ward 5,,pt lot3,,Single,West Carleton,Install an enclosure for an above pool (rear yard),0,0,0,1404089,Pool Enclosure,2014-06-26
2988,BEAMAN LANE,,Ward 21,,pt lot 6,RICHARD MARION CUSTOM CONTRACTING,Single,Rideau,Exterior/ interior alterations to a 1 storey detached dwelling,0,30000,336,1404090,Construction,2014-06-26
300,EAGLESON RD,K2M 1C9,Ward 23,773,,,Retail,Kanata,"Tenant fit-up in a 1 storey retail building (Sushi House, Unit 38)",0,50000,350,1404091,Construction,2014-06-26
329,NAGEL AVE,K1E 1R8,Ward 1,27,149,***CONTRACTOR***,Single,Cumberland,Construct a deck (front yard),0,2000,162,1404092,Construction,2014-06-26
713,MONTREAL RD,K1K 0T2,Ward 13,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to replace 2 sets of vestibule doors on the main floor -  (Montfort Hospital),0,24292,0,1404093,Construction,2014-06-26
1267,KLONDIKE RD,K2W 1E2,Ward 4,4M-1121,,DESIGN CRAFT HOMES,Rowhouse,Kanata,Construct a deck (rear yard),0,6000,216,1404094,Construction,2014-06-26
1605,VALMARIE AVE,K2C 1V9,Ward 16,455,70,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (rear yard),0,4467,447,1404095,Construction,2014-06-26
2302,SUMMERSIDE DR,K4M 1B4,Ward 20,,PT LOT 16,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 2 storey detached dwelling,1,884557,5951,1404096,Construction,2014-06-26
2302,SUMMERSIDE DR,K4M 1B4,Ward 20,,PT LOT 16,CONTRACTOR UNKNOWN,Detached Garage/Shed,Osgoode,Construct a pool shed (rear yard),0,37896,425,1404097,Construction,2014-06-26
211,FOURTH AVE,K1S 2L7,Ward 17,187277,325,AMSTED DESIGN BUILD,Single,Old Ottawa,Construct a roof over an existing 2nd storey deck,0,19171,215,1404098,Construction,2014-06-26
2370,CANAAN RD,K0A 3E0,Ward 19,,,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an inground pool (rear yard),0,0,0,1404099,Pool Enclosure,2014-06-26
910,LITTLEROCK ST,,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Bliss 2014 Mid,Infinity 2014 End 4 Bed,Clarity 2014 Mid,Horizon 2014 End,Eclipse 2014 Mid",5,864414,7754,1404100,Construction,2014-06-27
912,LITTLEROCK ST,,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Bliss 2014 Mid,Infinity 2014 End 4 Bed,Clarity 2014 Mid,Horizon 2014 End,Eclipse 2014 Mid",5,864414,7754,1404100,Construction,2014-06-27
914,LITTLEROCK ST,,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Bliss 2014 Mid,Infinity 2014 End 4 Bed,Clarity 2014 Mid,Horizon 2014 End,Eclipse 2014 Mid",5,864414,7754,1404100,Construction,2014-06-27
916,LITTLEROCK ST,,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Bliss 2014 Mid,Infinity 2014 End 4 Bed,Clarity 2014 Mid,Horizon 2014 End,Eclipse 2014 Mid",5,864414,7754,1404100,Construction,2014-06-27
918,LITTLEROCK ST,,Ward 22,4M-1462,,CLARIDGE HOMES (LEITRIM) INC.,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Bliss 2014 Mid,Infinity 2014 End 4 Bed,Clarity 2014 Mid,Horizon 2014 End,Eclipse 2014 Mid",5,864414,7754,1404100,Construction,2014-06-27
1081,TAFFY LANE,K1C 1Y4,Ward 1,M166,167,DIRESCO INC.,Semi - Detached,Gloucester,Interior alterations on the 1st and 2nd floor and finish the basement,0,25000,1500,1404101,Construction,2014-06-27
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,17,CONTRACTOR UNKNOWN,Retail,Nepean,"Tenant fit up on the 1st floor in a 3 storey retail building (Bayshore Shopping Centre, Jean Machine)",0,80000,1615,1404102,Construction,2014-06-27
6400,BEAUSEJOUR DR,K1C 4W2,Ward 2,4M- 451,,GERVAIS TOWING,Institutional,Gloucester,Install 1 new portable classrooms at a school for a total of 1 portables on site (St Kateri Tekawitha Catholic School),0,7000,768,1404104,Construction,2014-06-27
3490,CAMBRIAN RD,K2J 0V1,Ward 3,,,GERVAIS TOWING,Institutional,Nepean,Install 4 new portable classrooms at a school for a total of 10 portables on site (St. Cecilia Elementary School),0,28000,3072,1404105,Construction,2014-06-27
1923,ELMRIDGE DR,K1J 8G7,Ward 11,4M-,,CONTRACTOR UNKNOWN,Institutional,Gloucester,Relocate 1 portable classroom at the rear of an elementary school (St. Brother Andre Catholic School) for a total of 2 on site,0,7000,768,1404106,Construction,2014-06-27
400,KEYROCK DR,K2T 0G6,Ward 4,4M-1380,,GERVAIS TOWING,Institutional,Kanata,Install 3 new portable classrooms at a school for a total of 7 portables on site (St. Gabriel Catholic School),0,21000,2304,1404107,Construction,2014-06-27
2000,PORTOBELLO BLVD,K4A 4M9,Ward 19,4M-1139,,CONTRACTOR UNKNOWN,Institutional,Cumberland,Install 1 new portable classroom at a 2 storey intitutional building.  (St Theresa catholic school) for a total of 7 on site,0,7000,768,1404108,Construction,2014-06-27
4330,SPRATT RD,K1V 2A7,Ward 22,4M-952,,CONTRACTOR UNKNOWN,Institutional,Gloucester,Relocate 2 portable classrooms (St. Jerome Catholic School) for a total of 4.,0,14000,1536,1404109,Construction,2014-06-27
1612,MAGIC MORNING WAY,K4P 0C7,Ward 20,4M-1403,32,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling,1,415985,2799,1404110,Construction,2014-06-27
5,WALLSEND AVE,K2K 3K7,Ward 4,4M-1121,,FENCE MASTERS,Rowhouse,Kanata,Construct a deck (rear yard),0,6000,96,1404111,Construction,2014-06-27
82,BROUGHTON ST,K2K 3N4,Ward 4,4M-1170,26,FENCE MASTERS,Single,Kanata,Construct a deck (rear yard),0,4392,116,1404112,Construction,2014-06-27
5825,SAUMURE RD,,Ward 19,,25,***CONTRACTOR***,Single,Cumberland,Construct a 1storey detatched dwelling with an attached deck (rear yard),1,308569,2209,1404113,Construction,2014-06-27
287,HOLMWOOD AVE,K1S 2R1,Ward 17,33446,,JLG DEVELOPMENTS INC,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,15000,-1600,1404114,Demolition,2014-06-27
5825,SAUMURE RD,,Ward 19,,25,,Detached Garage/Shed,Cumberland,Construct a detached garage (rear yard),0,21600,1080,1404115,Construction,2014-06-27
58,GORDON ST,,Ward 17,33446,1,JLG DEVELOPMENTS INC,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling,2,553045,3721,1404116,Construction,2014-06-27
287,HOLMWOOD AVE,K1S 2R1,Ward 17,33446,1,JLG DEVELOPMENTS INC,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling,2,553045,3721,1404116,Construction,2014-06-27
310,BALLINVILLE CIR,,Ward 22,4M-1480,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 2 storey block of 5 rowhouse dwellings,5,864079,7751,1404117,Construction,2014-06-27
312,BALLINVILLE CIR,,Ward 22,4M-1480,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 2 storey block of 5 rowhouse dwellings,5,864079,7751,1404117,Construction,2014-06-27
314,BALLINVILLE CIR,,Ward 22,4M-1480,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 2 storey block of 5 rowhouse dwellings,5,864079,7751,1404117,Construction,2014-06-27
316,BALLINVILLE CIR,,Ward 22,4M-1480,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 2 storey block of 5 rowhouse dwellings,5,864079,7751,1404117,Construction,2014-06-27
318,BALLINVILLE CIR,,Ward 22,4M-1480,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 2 storey block of 5 rowhouse dwellings,5,864079,7751,1404117,Construction,2014-06-27
15,SHANDON AVE,K2J 4E1,Ward 3,4M-801,42,***CONTRACTOR***,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1404118,Pool Enclosure,2014-06-27
2073,ARCH ST,K1G 2H3,Ward 18,4M-707,128,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,21318,969,1404119,Construction,2014-06-27
210,RAVENVIEW WAY,K2W 0E2,Ward 5,4M-1392,21,RIVINGTON HOMES LTD.,Single,West Carleton,Construct a 1 storey detached dwelling,1,348412,2344,1404120,Construction,2014-06-27
132,PICKWICK DR,K2J 3C7,Ward 3,4M-594,,BRADY'S POOL &: SPA,Single,Nepean,Install an enclosure for a hot tub (rear yard),0,0,0,1404121,Pool Enclosure,2014-06-27
538,"PIN ROUGE, VOIE DU",,Ward 2,4M1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 5 unit rowhouse,6,1240921,12890,1404122,Construction,2014-06-27
540,"PIN ROUGE, VOIE DU",,Ward 2,4M1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 5 unit rowhouse,6,1240921,12890,1404122,Construction,2014-06-27
542,"PIN ROUGE, VOIE DU",,Ward 2,4M1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 5 unit rowhouse,6,1240921,12890,1404122,Construction,2014-06-27
544,"PIN ROUGE, VOIE DU",,Ward 2,4M1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 5 unit rowhouse,6,1240921,12890,1404122,Construction,2014-06-27
546,"PIN ROUGE, VOIE DU",,Ward 2,4M1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 5 unit rowhouse,6,1240921,12890,1404122,Construction,2014-06-27
548,"PIN ROUGE, VOIE DU",,Ward 2,4M1473,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,Construct a 5 unit rowhouse,6,1240921,12890,1404122,Construction,2014-06-27
2010,ALTA VISTA DR,K1H 7L1,Ward 18,550,75,OTTAWA GENERAL CONTRACTORS,Apartment,Old Ottawa,Construct a 2 storey secondary dwelling unit addition to a single detached dwelling (side yard),1,39517,266,1404123,Construction,2014-06-27
60,HOPEWELL AVE,K1S 2Z1,Ward 17,115,1,GB FOSS,Single,Old Ottawa,Construct a 2 storey deck (rear yard),0,40000,383,1404124,Construction,2014-06-27
1968,CAMBORNE CRES,K1H 7B7,Ward 18,835,102,MR FOUNDATION,Single,Old Ottawa,Repair foundation on 1 storey addition of a 2 storey detached dwelling,0,6500,100,1404125,Construction,2014-06-27
17,FOWLER ST,K0A 2Z0,Ward 21,D-11,,CONTRACTOR UNKNOWN,Single,Goulbourn,Construct a deck (rear yard),0,2699,269,1404126,Construction,2014-06-27
1451,MANOTICK STATION RD,K4P 0E2,Ward 20,4M-1238,24,***CONTRACTOR***,Single,Osgoode,Construct a deck (rear yard),0,8000,600,1404127,Construction,2014-06-27
8,HOLMWOOD AVE,,Ward 17,26085,pt lots 17-18,MINTO COMMUNITIES INC.,Rowhouse,Old Ottawa,FOUNDATION ONLY - Construct a 3 storey block of 4 rowhouse dwellings (Block D),4,0,0,1404128,Construction,2014-06-27
10,HOLMWOOD AVE,,Ward 17,26085,pt lots 17-18,MINTO COMMUNITIES INC.,Rowhouse,Old Ottawa,FOUNDATION ONLY - Construct a 3 storey block of 4 rowhouse dwellings (Block D),4,0,0,1404128,Construction,2014-06-27
12,HOLMWOOD AVE,,Ward 17,26085,pt lots 17-18,MINTO COMMUNITIES INC.,Rowhouse,Old Ottawa,FOUNDATION ONLY - Construct a 3 storey block of 4 rowhouse dwellings (Block D),4,0,0,1404128,Construction,2014-06-27
14,HOLMWOOD AVE,,Ward 17,26085,pt lots 17-18,MINTO COMMUNITIES INC.,Rowhouse,Old Ottawa,FOUNDATION ONLY - Construct a 3 storey block of 4 rowhouse dwellings (Block D),4,0,0,1404128,Construction,2014-06-27
337,AUTUMNFIELD ST,K2M 0J6,Ward 23,4M-1468,206,***CONTRACTOR***,Single,Kanata,Construct a deck (rear yard),0,7000,455,1404129,Construction,2014-06-27
1451,DU GOUVERNEUR DR,K4C 1E2,Ward 19,50M183,16,OAKWOOD BUILDERS,Single,Cumberland,"Interior alterations to the basement, 1st and 2nd floors of a 2 storey detached dwelling",0,10000,600,1404130,Construction,2014-06-27
